t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.120518583,103718.301836791,vr_world,38807,103718.300103333,0.001733917,1,0.181137000,-0.234607000,-0.405267000,0.007143366,-0.250542181,0.964041206,-0.088329726,1,0.359235636,-0.298387324,-0.430493647,0.007143366,-0.250542181,0.964041206,-0.088329726,38890,103718.300103333,0.001733917,1,0.355743000,0.157138000,-0.401922000,0.034076643,-0.711168927,0.693524737,0.110004453,1,0.483266313,0.043080142,-0.484776174,0.034076643,-0.711168927,0.693524737,0.110004453
0.132935292,103718.314253500,vr_world,38807,103718.300103333,0.014150458,1,0.181137000,-0.234607000,-0.405267000,0.007143366,-0.250542181,0.964041206,-0.088329726,1,0.359235636,-0.298387324,-0.430493647,0.007143366,-0.250542181,0.964041206,-0.088329726,38890,103718.300103333,0.014150458,1,0.355743000,0.157138000,-0.401922000,0.034076643,-0.711168927,0.693524737,0.110004453,1,0.483266313,0.043080142,-0.484776174,0.034076643,-0.711168927,0.693524737,0.110004453
0.144332292,103718.325650500,vr_world,38808,103718.322629166,0.003021834,1,0.182356000,-0.236817000,-0.403605000,0.009278795,-0.258100688,0.962880921,-0.078474650,1,0.361372688,-0.297284236,-0.430441237,0.009278795,-0.258100688,0.962880921,-0.078474650,38891,103718.322629166,0.003021834,1,0.361730000,0.155221000,-0.397354000,0.013317345,-0.699963485,0.700590314,0.138010796,1,0.480770246,0.039553857,-0.490018649,0.013317345,-0.699963485,0.700590314,0.138010796
0.156761000,103718.338079208,vr_world,38808,103718.322629166,0.015450709,1,0.182356000,-0.236817000,-0.403605000,0.009278795,-0.258100688,0.962880921,-0.078474650,1,0.361372688,-0.297284236,-0.430441237,0.009278795,-0.258100688,0.962880921,-0.078474650,38891,103718.322629166,0.015450709,1,0.361730000,0.155221000,-0.397354000,0.013317345,-0.699963485,0.700590314,0.138010796,1,0.480770246,0.039553857,-0.490018649,0.013317345,-0.699963485,0.700590314,0.138010796
0.169158542,103718.350476750,vr_world,38809,103718.345296666,0.005180375,1,0.183942000,-0.237661000,-0.399763000,0.008046321,-0.260415309,0.963434302,-0.062557727,1,0.362898741,-0.296499913,-0.430355179,0.008046321,-0.260415309,0.963434302,-0.062557727,38892,103718.345296666,0.005180375,1,0.366471000,0.153803000,-0.395154000,0.003695403,-0.689666701,0.707771527,0.152989053,1,0.479443105,0.036202778,-0.492845703,0.003695403,-0.689666701,0.707771527,0.152989053
0.181566375,103718.362884583,vr_world,38809,103718.345296666,0.017588625,1,0.183942000,-0.237661000,-0.399763000,0.008046321,-0.260415309,0.963434302,-0.062557727,1,0.362898741,-0.296499913,-0.430355179,0.008046321,-0.260415309,0.963434302,-0.062557727,38892,103718.345296666,0.017588625,1,0.366471000,0.153803000,-0.395154000,0.003695403,-0.689666701,0.707771527,0.152989053,1,0.479443105,0.036202778,-0.492845703,0.003695403,-0.689666701,0.707771527,0.152989053
0.193963917,103718.375282125,vr_world,38810,103718.367696916,0.007585667,1,0.186447000,-0.239291000,-0.393905000,0.003124872,-0.262591929,0.964039566,-0.040785153,1,0.364903141,-0.296158012,-0.430551450,0.003124872,-0.262591929,0.964039566,-0.040785153,38893,103718.367696916,0.007585667,1,0.374324000,0.151210000,-0.390781000,0.013542869,0.671360732,-0.718089860,-0.182861452,1,0.475872966,0.031477669,-0.497964025,0.013542869,0.671360732,-0.718089860,-0.182861452
0.206149917,103718.387468125,vr_world,38810,103718.367696916,0.019771584,1,0.186447000,-0.239291000,-0.393905000,0.003124872,-0.262591929,0.964039566,-0.040785153,1,0.364903141,-0.296158012,-0.430551450,0.003124872,-0.262591929,0.964039566,-0.040785153,38893,103718.367696916,0.019771584,1,0.374324000,0.151210000,-0.390781000,0.013542869,0.671360732,-0.718089860,-0.182861452,1,0.475872966,0.031477669,-0.497964025,0.013542869,0.671360732,-0.718089860,-0.182861452
0.218567292,103718.399885500,vr_world,38811,103718.390176416,0.009709584,1,0.189126000,-0.241589000,-0.387110000,0.002885460,-0.272404816,0.961947854,-0.021062185,1,0.368226563,-0.293399247,-0.427879460,0.002885460,-0.272404816,0.961947854,-0.021062185,38894,103718.390176416,0.009709584,1,0.380206000,0.149145000,-0.386836000,0.029631442,0.657412546,-0.724213812,-0.206022029,1,0.472442041,0.028183841,-0.500841033,0.029631442,0.657412546,-0.724213812,-0.206022029
0.230979792,103718.412298000,vr_world,38811,103718.390176416,0.022121834,1,0.189126000,-0.241589000,-0.387110000,0.002885460,-0.272404816,0.961947854,-0.021062185,1,0.368226563,-0.293399247,-0.427879460,0.002885460,-0.272404816,0.961947854,-0.021062185,38894,103718.390176416,0.022121834,1,0.380206000,0.149145000,-0.386836000,0.029631442,0.657412546,-0.724213812,-0.206022029,1,0.472442041,0.028183841,-0.500841033,0.029631442,0.657412546,-0.724213812,-0.206022029
