t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.121551958,104603.848383458,vr_world,9536,104603.831131291,0.017252459,1,0.069201800,-0.227340000,-0.532920000,0.131132881,0.707251835,-0.693523964,-0.040292919,1,0.186061695,-0.108237557,-0.625558106,0.131132881,0.707251835,-0.693523964,-0.040292919,9536,104603.831131291,0.017252459,1,0.051801700,0.181714000,-0.562071000,0.059814061,0.737980815,-0.660220147,-0.126158442,1,0.178710601,0.072100552,-0.651598825,0.059814061,0.737980815,-0.660220147,-0.126158442
0.133638333,104603.860469833,vr_world,9537,104603.850857666,0.009612625,1,0.070871700,-0.228164000,-0.534097000,0.128492888,0.711407210,-0.689257972,-0.048091664,1,0.185831673,-0.106482792,-0.625755771,0.128492888,0.711407210,-0.689257972,-0.048091664,9537,104603.850857666,0.009612625,1,0.052009600,0.181849000,-0.562061000,0.059838798,0.737780851,-0.660497546,-0.125863918,1,0.178883749,0.072108987,-0.651482940,0.059838798,0.737780851,-0.660497546,-0.125863918
0.146047041,104603.872878541,vr_world,9538,104603.870450875,0.002428000,1,0.073221500,-0.228594000,-0.535080000,0.126336796,0.716730809,-0.683396197,-0.057494338,1,0.185532591,-0.103790809,-0.625820546,0.126336796,0.716730809,-0.683396197,-0.057494338,9538,104603.870450875,0.002428000,1,0.052117300,0.182189000,-0.561932000,0.059905603,0.737411618,-0.661008517,-0.125312270,1,0.178926101,0.072212549,-0.651156129,0.059905603,0.737411618,-0.661008517,-0.125312270
0.157510875,104603.884342375,vr_world,9538,104603.870450875,0.013892083,1,0.073221500,-0.228594000,-0.535080000,0.126336796,0.716730809,-0.683396197,-0.057494338,1,0.185532591,-0.103790809,-0.625820546,0.126336796,0.716730809,-0.683396197,-0.057494338,9538,104603.870450875,0.013892083,1,0.052117300,0.182189000,-0.561932000,0.059905603,0.737411618,-0.661008517,-0.125312270,1,0.178926101,0.072212549,-0.651156129,0.059905603,0.737411618,-0.661008517,-0.125312270
0.169907625,104603.896739125,vr_world,9539,104603.889553250,0.007186125,1,0.074827200,-0.228546000,-0.535379000,0.126559656,0.718671884,-0.680689568,-0.064459974,1,0.185560742,-0.102300328,-0.626062810,0.126559656,0.718671884,-0.680689568,-0.064459974,9539,104603.889553250,0.007186125,1,0.052081600,0.182513000,-0.561810000,0.060010932,0.737365649,-0.661143492,-0.124819349,1,0.178923951,0.072439090,-0.650865872,0.060010932,0.737365649,-0.661143492,-0.124819349
0.182318791,104603.909150291,vr_world,9540,104603.908383500,0.000767083,1,0.077191200,-0.228574000,-0.536395000,0.126492825,0.723430918,-0.674676873,-0.073880913,1,0.185000506,-0.099588531,-0.626746107,0.126492825,0.723430918,-0.674676873,-0.073880913,9540,104603.908383500,0.000767083,1,0.051914300,0.183044000,-0.561668000,0.060447766,0.737799035,-0.660705712,-0.124364837,1,0.178921989,0.073049102,-0.650585829,0.060447766,0.737799035,-0.660705712,-0.124364837
0.194687916,104603.921519416,vr_world,9540,104603.908383500,0.013136291,1,0.077191200,-0.228574000,-0.536395000,0.126492825,0.723430918,-0.674676873,-0.073880913,1,0.185000506,-0.099588531,-0.626746107,0.126492825,0.723430918,-0.674676873,-0.073880913,9540,104603.908383500,0.013136291,1,0.051914300,0.183044000,-0.561668000,0.060447766,0.737799035,-0.660705712,-0.124364837,1,0.178921989,0.073049102,-0.650585829,0.060447766,0.737799035,-0.660705712,-0.124364837
0.207099708,104603.933931208,vr_world,9541,104603.927085583,0.006845958,1,0.078858200,-0.228150000,-0.537161000,0.126127575,0.726898276,-0.670851718,-0.075290790,1,0.185215732,-0.097765412,-0.627224236,0.126127575,0.726898276,-0.670851718,-0.075290790,9541,104603.927085583,0.006845958,1,0.051872200,0.183573000,-0.561725000,0.060751411,0.738198532,-0.660251925,-0.124256144,1,0.179004004,0.073703245,-0.650620433,0.060751411,0.738198532,-0.660251925,-0.124256144
0.219513500,104603.946345000,vr_world,9541,104603.927085583,0.019259875,1,0.078858200,-0.228150000,-0.537161000,0.126127575,0.726898276,-0.670851718,-0.075290790,1,0.185215732,-0.097765412,-0.627224236,0.126127575,0.726898276,-0.670851718,-0.075290790,9541,104603.927085583,0.019259875,1,0.051872200,0.183573000,-0.561725000,0.060751411,0.738198532,-0.660251925,-0.124256144,1,0.179004004,0.073703245,-0.650620433,0.060751411,0.738198532,-0.660251925,-0.124256144
0.231927625,104603.958759125,vr_world,9542,104603.946935625,0.011824875,1,0.080379600,-0.227456000,-0.537226000,0.127960099,0.730800732,-0.666371004,-0.074203697,1,0.184998407,-0.095996284,-0.627761669,0.127960099,0.730800732,-0.666371004,-0.074203697,9542,104603.946935625,0.011824875,1,0.051844000,0.184141000,-0.561824000,0.060778309,0.738119886,-0.660316564,-0.124366663,1,0.178934267,0.074252213,-0.650755001,0.060778309,0.738119886,-0.660316564,-0.124366663
