t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.129475708,131635.121117458,vr_world,42003,131635.103671250,0.017458000,1,0.137432000,-0.086522600,-0.468315000,0.005390366,0.022436469,-0.996174868,0.084280372,1,0.268791647,-0.222851863,-0.492448398,0.005390366,0.022436469,-0.996174868,0.084280372,42367,131635.103671250,0.017458000,1,-0.038757300,-0.419896000,-0.465145000,0.072537393,-0.904894758,0.413470896,0.070325120,1,0.142345760,-0.422747637,-0.522849504,0.072537393,-0.904894758,0.413470896,0.070325120,0.000000000,0.000000000
0.140890833,131635.132532583,vr_world,42004,131635.122824250,0.009714875,1,0.137455000,-0.086529700,-0.468302000,0.005417013,0.022428055,-0.996175297,0.084275828,1,0.268810467,-0.222861531,-0.492443274,0.005417013,0.022428055,-0.996175297,0.084275828,42368,131635.122824250,0.009714875,1,-0.038757300,-0.419896000,-0.465145000,0.072538017,-0.904895373,0.413469291,0.070325994,1,0.142345701,-0.422746896,-0.522849712,0.072538017,-0.904895373,0.413469291,0.070325994,0.000000000,0.000000000
0.153234041,131635.144875791,vr_world,42005,131635.140162291,0.004716750,1,0.137489000,-0.086532600,-0.468293000,0.005485134,0.022413054,-0.996176202,0.084264713,1,0.268835592,-0.222869417,-0.492454438,0.005485134,0.022413054,-0.996176202,0.084264713,42369,131635.140162291,0.004716750,1,-0.038757300,-0.419894000,-0.465145000,0.072544972,-0.904894864,0.413468458,0.070330267,1,0.142345469,-0.422743936,-0.522850093,0.072544972,-0.904894864,0.413468458,0.070330267,0.000000000,0.000000000
0.165624666,131635.157266416,vr_world,42005,131635.140162291,0.017106667,1,0.137489000,-0.086532600,-0.468293000,0.005485134,0.022413054,-0.996176202,0.084264713,1,0.268835592,-0.222869417,-0.492454438,0.005485134,0.022413054,-0.996176202,0.084264713,42369,131635.140162291,0.017106667,1,-0.038757300,-0.419894000,-0.465145000,0.072544972,-0.904894864,0.413468458,0.070330267,1,0.142345469,-0.422743936,-0.522850093,0.072544972,-0.904894864,0.413468458,0.070330267,0.000000000,0.000000000
0.178027791,131635.169669541,vr_world,42006,131635.159262500,0.010407916,1,0.137478000,-0.086521100,-0.468381000,0.005482391,0.022417732,-0.996171087,0.084324106,1,0.268826268,-0.222859434,-0.492525186,0.005482391,0.022417732,-0.996171087,0.084324106,42370,131635.159262500,0.010407916,1,-0.038757300,-0.419894000,-0.465145000,0.072547199,-0.904895700,0.413466977,0.070325921,1,0.142346143,-0.422743412,-0.522848221,0.072547199,-0.904895700,0.413466977,0.070325921,0.000000000,0.000000000
0.190452166,131635.182093916,vr_world,42007,131635.177520041,0.004576875,1,0.137459000,-0.086510700,-0.468463000,0.005443217,0.022429348,-0.996169155,0.084346367,1,0.268813254,-0.222846085,-0.492591304,0.005443217,0.022429348,-0.996169155,0.084346367,42371,131635.177520041,0.004576875,1,-0.038757300,-0.419894000,-0.465145000,0.072543086,-0.904894092,0.413471223,0.070325894,1,0.142345910,-0.422745419,-0.522849007,0.072543086,-0.904894092,0.413471223,0.070325894,0.000000000,0.000000000
0.202858750,131635.194500500,vr_world,42007,131635.177520041,0.016983084,1,0.137459000,-0.086510700,-0.468463000,0.005443217,0.022429348,-0.996169155,0.084346367,1,0.268813254,-0.222846085,-0.492591304,0.005443217,0.022429348,-0.996169155,0.084346367,42371,131635.177520041,0.016983084,1,-0.038757300,-0.419894000,-0.465145000,0.072543086,-0.904894092,0.413471223,0.070325894,1,0.142345910,-0.422745419,-0.522849007,0.072543086,-0.904894092,0.413471223,0.070325894,0.000000000,0.000000000
0.213572750,131635.205214500,vr_world,42008,131635.195988083,0.009229208,1,0.137455000,-0.086510200,-0.468501000,0.005408441,0.022415631,-0.996168885,0.084355442,1,0.268807957,-0.222848758,-0.492617546,0.005408441,0.022415631,-0.996168885,0.084355442,42372,131635.195988083,0.009229208,1,-0.038757300,-0.419896000,-0.465145000,0.072537473,-0.904894998,0.413470051,0.070326913,1,0.142345475,-0.422747157,-0.522850118,0.072537473,-0.904894998,0.413470051,0.070326913,0.000000000,0.000000000
0.225948166,131635.217589916,vr_world,42009,131635.214305791,0.003284500,1,0.137459000,-0.086524500,-0.468487000,0.005373080,0.022444515,-0.996166498,0.084378209,1,0.268822370,-0.222855773,-0.492588846,0.005373080,0.022444515,-0.996166498,0.084378209,42373,131635.214305791,0.003284500,1,-0.038757300,-0.419894000,-0.465144000,0.072532224,-0.904895205,0.413469340,0.070333848,1,0.142344590,-0.422744808,-0.522852073,0.072532224,-0.904895205,0.413469340,0.070333848,0.000000000,0.000000000
0.238337083,131635.229978833,vr_world,42009,131635.214305791,0.015673834,1,0.137459000,-0.086524500,-0.468487000,0.005373080,0.022444515,-0.996166498,0.084378209,1,0.268822370,-0.222855773,-0.492588846,0.005373080,0.022444515,-0.996166498,0.084378209,42373,131635.214305791,0.015673834,1,-0.038757300,-0.419894000,-0.465144000,0.072532224,-0.904895205,0.413469340,0.070333848,1,0.142344590,-0.422744808,-0.522852073,0.072532224,-0.904895205,0.413469340,0.070333848,0.000000000,0.000000000
0.250712541,131635.242354291,vr_world,42010,131635.232885708,0.009469083,1,0.137482000,-0.086534500,-0.468374000,0.005414495,0.022413691,-0.996169026,0.084353906,1,0.268834119,-0.222873660,-0.492492424,0.005414495,0.022413691,-0.996169026,0.084353906,42374,131635.232885708,0.009469083,1,-0.038757300,-0.419894000,-0.465145000,0.072534916,-0.904894869,0.413470394,0.070329190,1,0.142345073,-0.422745419,-0.522851206,0.072534916,-0.904894869,0.413470394,0.070329190,0.000000000,0.000000000
0.263108458,131635.254750208,vr_world,42011,131635.250846416,0.003904542,1,0.137486000,-0.086535900,-0.468375000,0.005409378,0.022413149,-0.996168468,0.084360970,1,0.268838336,-0.222875466,-0.492490170,0.005409378,0.022413149,-0.996168468,0.084360970,42375,131635.250846416,0.003904542,1,-0.038757300,-0.419894000,-0.465145000,0.072539248,-0.904895561,0.413467995,0.070329931,1,0.142345297,-0.422744155,-0.522850745,0.072539248,-0.904895561,0.413467995,0.070329931,0.000000000,0.000000000
0.275529875,131635.267171625,vr_world,42011,131635.250846416,0.016327250,1,0.137486000,-0.086535900,-0.468375000,0.005409378,0.022413149,-0.996168468,0.084360970,1,0.268838336,-0.222875466,-0.492490170,0.005409378,0.022413149,-0.996168468,0.084360970,42375,131635.250846416,0.016327250,1,-0.038757300,-0.419894000,-0.465145000,0.072539248,-0.904895561,0.413467995,0.070329931,1,0.142345297,-0.422744155,-0.522850745,0.072539248,-0.904895561,0.413467995,0.070329931,0.000000000,0.000000000
0.287928541,131635.279570291,vr_world,42012,131635.269429083,0.010141750,1,0.137486000,-0.086535900,-0.468375000,0.005400015,0.022420740,-0.996168004,0.084365032,1,0.268840985,-0.222873475,-0.492486874,0.005400015,0.022420740,-0.996168004,0.084365032,42376,131635.269429083,0.010141750,1,-0.038757300,-0.419894000,-0.465145000,0.072539412,-0.904895056,0.413468972,0.070330509,1,0.142345255,-0.422744372,-0.522850941,0.072539412,-0.904895056,0.413468972,0.070330509,0.000000000,0.000000000
