t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.117902292,103147.954277958,vr_world,11633,103147.948067208,0.006211042,1,0.221612000,-0.140539000,-0.395608000,0.020906100,-0.306519543,0.946466868,-0.099041269,1,0.406556233,-0.183077475,-0.415844714,0.020906100,-0.306519543,0.946466868,-0.099041269,11716,103147.948067208,0.006211042,1,0.321173000,0.105068000,-0.425133000,0.086833202,-0.770030770,0.631897355,-0.014776387,1,0.480602491,0.007435529,-0.459576713,0.086833202,-0.770030770,0.631897355,-0.014776387
0.129714292,103147.966089958,vr_world,11633,103147.948067208,0.018023292,1,0.221612000,-0.140539000,-0.395608000,0.020906100,-0.306519543,0.946466868,-0.099041269,1,0.406556233,-0.183077475,-0.415844714,0.020906100,-0.306519543,0.946466868,-0.099041269,11716,103147.948067208,0.018023292,1,0.321173000,0.105068000,-0.425133000,0.086833202,-0.770030770,0.631897355,-0.014776387,1,0.480602491,0.007435529,-0.459576713,0.086833202,-0.770030770,0.631897355,-0.014776387
0.142119667,103147.978495333,vr_world,11634,103147.967488541,0.011007250,1,0.221831000,-0.140208000,-0.395648000,0.019717242,-0.305986302,0.946586507,-0.099787765,1,0.406683235,-0.183038698,-0.416108143,0.019717242,-0.305986302,0.946586507,-0.099787765,11717,103147.967488541,0.011007250,1,0.321171000,0.105073000,-0.425130000,0.086831358,-0.770015900,0.631916748,-0.014732721,1,0.480593795,0.007435850,-0.459590635,0.086831358,-0.770015900,0.631916748,-0.014732721
0.154514792,103147.990890458,vr_world,11635,103147.986964250,0.003926708,1,0.221727000,-0.140061000,-0.395528000,0.018590910,-0.306595238,0.946330872,-0.100556545,1,0.406587758,-0.182742379,-0.416221158,0.018590910,-0.306595238,0.946330872,-0.100556545,11718,103147.986964250,0.003926708,1,0.321170000,0.105073000,-0.425129000,0.086831634,-0.770019078,0.631913054,-0.014723405,1,0.480593485,0.007437992,-0.459593013,0.086831634,-0.770019078,0.631913054,-0.014723405
0.166912584,103148.003288250,vr_world,11635,103147.986964250,0.016324666,1,0.221727000,-0.140061000,-0.395528000,0.018590910,-0.306595238,0.946330872,-0.100556545,1,0.406587758,-0.182742379,-0.416221158,0.018590910,-0.306595238,0.946330872,-0.100556545,11718,103147.986964250,0.016324666,1,0.321170000,0.105073000,-0.425129000,0.086831634,-0.770019078,0.631913054,-0.014723405,1,0.480593485,0.007437992,-0.459593013,0.086831634,-0.770019078,0.631913054,-0.014723405
0.179348709,103148.015724375,vr_world,11636,103148.007084041,0.008642542,1,0.221497000,-0.139884000,-0.395925000,0.019021489,-0.306772145,0.946168080,-0.101464270,1,0.406406186,-0.182506022,-0.416306263,0.019021489,-0.306772145,0.946168080,-0.101464270,11719,103148.007084041,0.008642542,1,0.321172000,0.105072000,-0.425130000,0.086836612,-0.770018089,0.631913192,-0.014739851,1,0.480596188,0.007435900,-0.459587651,0.086836612,-0.770018089,0.631913192,-0.014739851
0.191762667,103148.028138333,vr_world,11637,103148.027105250,0.001033500,1,0.220837000,-0.139092000,-0.396011000,0.020854417,-0.304102824,0.946771897,-0.103486915,1,0.405628902,-0.182710903,-0.415318894,0.020854417,-0.304102824,0.946771897,-0.103486915,11720,103148.027105250,0.001033500,1,0.321172000,0.105073000,-0.425130000,0.086842967,-0.770016494,0.631914222,-0.014741571,1,0.480596147,0.007436550,-0.459586744,0.086842967,-0.770016494,0.631914222,-0.014741571
0.204184500,103148.040560166,vr_world,11637,103148.027105250,0.013457166,1,0.220837000,-0.139092000,-0.396011000,0.020854417,-0.304102824,0.946771897,-0.103486915,1,0.405628902,-0.182710903,-0.415318894,0.020854417,-0.304102824,0.946771897,-0.103486915,11720,103148.027105250,0.013457166,1,0.321172000,0.105073000,-0.425130000,0.086842967,-0.770016494,0.631914222,-0.014741571,1,0.480596147,0.007436550,-0.459586744,0.086842967,-0.770016494,0.631914222,-0.014741571
0.216591250,103148.052966916,vr_world,11638,103148.046902166,0.006065459,1,0.222513000,-0.140782000,-0.395223000,0.019564955,-0.308022039,0.945869857,-0.100348640,1,0.407538632,-0.182856696,-0.415684487,0.019564955,-0.308022039,0.945869857,-0.100348640,11721,103148.046902166,0.006065459,1,0.321177000,0.104880000,-0.425171000,0.086402506,-0.770041142,0.631934917,-0.015149512,1,0.480595361,0.007188923,-0.459500081,0.086402506,-0.770041142,0.631934917,-0.015149512
0.229009584,103148.065385250,vr_world,11638,103148.046902166,0.018483834,1,0.222513000,-0.140782000,-0.395223000,0.019564955,-0.308022039,0.945869857,-0.100348640,1,0.407538632,-0.182856696,-0.415684487,0.019564955,-0.308022039,0.945869857,-0.100348640,11721,103148.046902166,0.018483834,1,0.321177000,0.104880000,-0.425171000,0.086402506,-0.770041142,0.631934917,-0.015149512,1,0.480595361,0.007188923,-0.459500081,0.086402506,-0.770041142,0.631934917,-0.015149512
0.241438625,103148.077814291,vr_world,11639,103148.067212000,0.010602833,1,0.221725000,-0.140108000,-0.395105000,0.017858293,-0.303415491,0.947389084,-0.100369542,1,0.406272249,-0.184041900,-0.415974750,0.017858293,-0.303415491,0.947389084,-0.100369542,11722,103148.067212000,0.010602833,1,0.321196000,0.104887000,-0.425180000,0.086415093,-0.770042102,0.631933399,-0.015092099,1,0.480613126,0.007201254,-0.459529521,0.086415093,-0.770042102,0.631933399,-0.015092099
0.253870084,103148.090245750,vr_world,11640,103148.087769916,0.002478084,1,0.221659000,-0.140715000,-0.395624000,0.019942047,-0.306262093,0.946590279,-0.098856910,1,0.406532967,-0.183395759,-0.416201778,0.019942047,-0.306262093,0.946590279,-0.098856910,11723,103148.087769916,0.002478084,1,0.321201000,0.104904000,-0.425213000,0.086514441,-0.770053619,0.631903157,-0.015201151,1,0.480632815,0.007225860,-0.459516183,0.086514441,-0.770053619,0.631903157,-0.015201151
