t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.121128166,103557.371462666,vr_world,31440,103557.359775041,0.011689959,1,0.211473000,-0.236741000,-0.402479000,0.008347803,-0.328378071,0.934985843,-0.133789501,1,0.398037693,-0.272492714,-0.420886862,0.008347803,-0.328378071,0.934985843,-0.133789501,31523,103557.359775041,0.011689959,1,0.308862000,0.096668000,-0.427911000,0.094468083,-0.899436087,0.426658178,0.007301075,1,0.495619064,0.085711624,-0.461644921,0.094468083,-0.899436087,0.426658178,0.007301075
0.133529333,103557.383863833,vr_world,31441,103557.380975916,0.002890000,1,0.208889000,-0.240632000,-0.405651000,0.003569988,0.334390197,-0.927524317,0.166940388,1,0.395856101,-0.275313119,-0.421898016,0.003569988,0.334390197,-0.927524317,0.166940388,31524,103557.380975916,0.002890000,1,0.308852000,0.096670600,-0.427948000,0.094544864,-0.899432693,0.426648614,0.007284202,1,0.495612521,0.085720381,-0.461665058,0.094544864,-0.899432693,0.426648614,0.007284202
0.145942208,103557.396276708,vr_world,31441,103557.380975916,0.015301792,1,0.208889000,-0.240632000,-0.405651000,0.003569988,0.334390197,-0.927524317,0.166940388,1,0.395856101,-0.275313119,-0.421898016,0.003569988,0.334390197,-0.927524317,0.166940388,31524,103557.380975916,0.015301792,1,0.308852000,0.096670600,-0.427948000,0.094544864,-0.899432693,0.426648614,0.007284202,1,0.495612521,0.085720381,-0.461665058,0.094544864,-0.899432693,0.426648614,0.007284202
0.156225583,103557.406560083,vr_world,31442,103557.401869083,0.004691667,1,0.208677000,-0.241657000,-0.405415000,0.006312927,0.327151712,-0.931521221,0.158745451,1,0.394886568,-0.279271340,-0.423707511,0.006312927,0.327151712,-0.931521221,0.158745451,31525,103557.401869083,0.004691667,1,0.308811000,0.096784100,-0.427936000,0.094324684,-0.899457084,0.426639335,0.007660705,1,0.495543503,0.085852153,-0.461813402,0.094324684,-0.899457084,0.426639335,0.007660705
0.168634083,103557.418968583,vr_world,31442,103557.401869083,0.017099917,1,0.208677000,-0.241657000,-0.405415000,0.006312927,0.327151712,-0.931521221,0.158745451,1,0.394886568,-0.279271340,-0.423707511,0.006312927,0.327151712,-0.931521221,0.158745451,31525,103557.401869083,0.017099917,1,0.308811000,0.096784100,-0.427936000,0.094324684,-0.899457084,0.426639335,0.007660705,1,0.495543503,0.085852153,-0.461813402,0.094324684,-0.899457084,0.426639335,0.007660705
0.179042375,103557.429376875,vr_world,31443,103557.422936000,0.006441250,1,0.205687000,-0.244559000,-0.407063000,0.010782685,0.335414423,-0.927046589,0.167228945,1,0.392411955,-0.279370964,-0.425646978,0.010782685,0.335414423,-0.927046589,0.167228945,31526,103557.422936000,0.006441250,1,0.308789000,0.096843400,-0.428029000,0.094507480,-0.899460513,0.426599031,0.007238061,1,0.495552692,0.085908877,-0.461733516,0.094507480,-0.899460513,0.426599031,0.007238061
0.189710750,103557.440045250,vr_world,31443,103557.422936000,0.017109708,1,0.205687000,-0.244559000,-0.407063000,0.010782685,0.335414423,-0.927046589,0.167228945,1,0.392411955,-0.279370964,-0.425646978,0.010782685,0.335414423,-0.927046589,0.167228945,31526,103557.422936000,0.017109708,1,0.308789000,0.096843400,-0.428029000,0.094507480,-0.899460513,0.426599031,0.007238061,1,0.495552692,0.085908877,-0.461733516,0.094507480,-0.899460513,0.426599031,0.007238061
0.202103708,103557.452438208,vr_world,31444,103557.443949375,0.008489250,1,0.205104000,-0.247137000,-0.404511000,0.004639085,0.328346787,-0.930954175,0.159659610,1,0.391490618,-0.284180155,-0.422154280,0.004639085,0.328346787,-0.930954175,0.159659610,31527,103557.443949375,0.008489250,1,0.308760000,0.096841800,-0.428041000,0.094422874,-0.899474570,0.426585582,0.007386449,1,0.495513158,0.085918573,-0.461808038,0.094422874,-0.899474570,0.426585582,0.007386449
0.214508416,103557.464842916,vr_world,31444,103557.443949375,0.020893833,1,0.205104000,-0.247137000,-0.404511000,0.004639085,0.328346787,-0.930954175,0.159659610,1,0.391490618,-0.284180155,-0.422154280,0.004639085,0.328346787,-0.930954175,0.159659610,31527,103557.443949375,0.020893833,1,0.308760000,0.096841800,-0.428041000,0.094422874,-0.899474570,0.426585582,0.007386449,1,0.495513158,0.085918573,-0.461808038,0.094422874,-0.899474570,0.426585582,0.007386449
0.226894333,103557.477228833,vr_world,31445,103557.465442916,0.011786334,1,0.202788000,-0.247227000,-0.404873000,0.017305867,-0.318782397,0.938477831,-0.131672513,1,0.388991149,-0.286112145,-0.420358036,0.017305867,-0.318782397,0.938477831,-0.131672513,31528,103557.465442916,0.011786334,1,0.308749000,0.096842200,-0.428052000,0.094444174,-0.899459748,0.426608221,0.007608204,1,0.495488864,0.085924613,-0.461893445,0.094444174,-0.899459748,0.426608221,0.007608204
0.239334583,103557.489669083,vr_world,31446,103557.486388291,0.003285417,1,0.203774000,-0.246969000,-0.406727000,0.016434964,-0.324331683,0.936728406,-0.130685671,1,0.390347892,-0.283731136,-0.422919376,0.016434964,-0.324331683,0.936728406,-0.130685671,31529,103557.486388291,0.003285417,1,0.308674000,0.096916000,-0.428099000,0.094686028,-0.899483632,0.426508199,0.007382989,1,0.495436741,0.086035195,-0.461825294,0.094686028,-0.899483632,0.426508199,0.007382989
0.251726541,103557.502061041,vr_world,31446,103557.486388291,0.015673292,1,0.203774000,-0.246969000,-0.406727000,0.016434964,-0.324331683,0.936728406,-0.130685671,1,0.390347892,-0.283731136,-0.422919376,0.016434964,-0.324331683,0.936728406,-0.130685671,31529,103557.486388291,0.015673292,1,0.308674000,0.096916000,-0.428099000,0.094686028,-0.899483632,0.426508199,0.007382989,1,0.495436741,0.086035195,-0.461825294,0.094686028,-0.899483632,0.426508199,0.007382989
0.264156041,103557.514490541,vr_world,31447,103557.507934166,0.006556875,1,0.203202000,-0.250761000,-0.406169000,0.014859804,-0.332832734,0.933666428,-0.131409887,1,0.390314055,-0.284314771,-0.423099759,0.014859804,-0.332832734,0.933666428,-0.131409887,31530,103557.507934166,0.006556875,1,0.308629000,0.096955300,-0.428110000,0.094404985,-0.899534024,0.426463559,0.007421036,1,0.495383282,0.086083412,-0.461886909,0.094404985,-0.899534024,0.426463559,0.007421036
0.275043708,103557.525378208,vr_world,31447,103557.507934166,0.017444584,1,0.203202000,-0.250761000,-0.406169000,0.014859804,-0.332832734,0.933666428,-0.131409887,1,0.390314055,-0.284314771,-0.423099759,0.014859804,-0.332832734,0.933666428,-0.131409887,31530,103557.507934166,0.017444584,1,0.308629000,0.096955300,-0.428110000,0.094404985,-0.899534024,0.426463559,0.007421036,1,0.495383282,0.086083412,-0.461886909,0.094404985,-0.899534024,0.426463559,0.007421036
0.287436833,103557.537771333,vr_world,31448,103557.529055000,0.008718375,1,0.204104000,-0.252446000,-0.405994000,0.017189533,-0.338072074,0.932310263,-0.127316011,1,0.391591061,-0.283712682,-0.423152186,0.017189533,-0.338072074,0.932310263,-0.127316011,31531,103557.529055000,0.008718375,1,0.308618000,0.097037700,-0.428130000,0.094396523,-0.899524810,0.426481637,0.007604377,1,0.495360601,0.086169527,-0.461972001,0.094396523,-0.899524810,0.426481637,0.007604377
0.299843833,103557.550178333,vr_world,31449,103557.550016250,0.000162541,1,0.205803000,-0.253909000,-0.404830000,0.016345027,-0.341336327,0.932283402,-0.118617075,1,0.393328665,-0.283732932,-0.424016482,0.016345027,-0.341336327,0.932283402,-0.118617075,31532,103557.550016250,0.000162541,1,0.308604000,0.097183300,-0.428168000,0.094653361,-0.899500560,0.426484174,0.007122675,1,0.495381968,0.086294673,-0.461808041,0.094653361,-0.899500560,0.426484174,0.007122675
0.312288958,103557.562623458,vr_world,31449,103557.550016250,0.012609333,1,0.205803000,-0.253909000,-0.404830000,0.016345027,-0.341336327,0.932283402,-0.118617075,1,0.393328665,-0.283732932,-0.424016482,0.016345027,-0.341336327,0.932283402,-0.118617075,31532,103557.550016250,0.012609333,1,0.308604000,0.097183300,-0.428168000,0.094653361,-0.899500560,0.426484174,0.007122675,1,0.495381968,0.086294673,-0.461808041,0.094653361,-0.899500560,0.426484174,0.007122675
0.324715416,103557.575049916,vr_world,31450,103557.571627875,0.003424250,1,0.207325000,-0.254428000,-0.404464000,0.011294828,-0.341464413,0.932789529,-0.114796235,1,0.394569418,-0.284395813,-0.426026012,0.011294828,-0.341464413,0.932789529,-0.114796235,31533,103557.571627875,0.003424250,1,0.308623000,0.097223500,-0.428105000,0.094439964,-0.899542390,0.426440165,0.007305298,1,0.495385764,0.086355448,-0.461836145,0.094439964,-0.899542390,0.426440165,0.007305298
0.334789333,103557.585123833,vr_world,31450,103557.571627875,0.013496375,1,0.207325000,-0.254428000,-0.404464000,0.011294828,-0.341464413,0.932789529,-0.114796235,1,0.394569418,-0.284395813,-0.426026012,0.011294828,-0.341464413,0.932789529,-0.114796235,31533,103557.571627875,0.013496375,1,0.308623000,0.097223500,-0.428105000,0.094439964,-0.899542390,0.426440165,0.007305298,1,0.495385764,0.086355448,-0.461836145,0.094439964,-0.899542390,0.426440165,0.007305298
0.344855541,103557.595190041,vr_world,31451,103557.592688375,0.002502000,1,0.209249000,-0.255928000,-0.402627000,0.006974329,-0.341546572,0.933419484,-0.109660227,1,0.396194939,-0.285957362,-0.426562719,0.006974329,-0.341546572,0.933419484,-0.109660227,31534,103557.592688375,0.002502000,1,0.308640000,0.097246000,-0.428118000,0.094375767,-0.899600581,0.426330014,0.007397894,1,0.495398895,0.086426101,-0.461885980,0.094375767,-0.899600581,0.426330014,0.007397894
0.357249333,103557.607583833,vr_world,31451,103557.592688375,0.014896041,1,0.209249000,-0.255928000,-0.402627000,0.006974329,-0.341546572,0.933419484,-0.109660227,1,0.396194939,-0.285957362,-0.426562719,0.006974329,-0.341546572,0.933419484,-0.109660227,31534,103557.592688375,0.014896041,1,0.308640000,0.097246000,-0.428118000,0.094375767,-0.899600581,0.426330014,0.007397894,1,0.495398895,0.086426101,-0.461885980,0.094375767,-0.899600581,0.426330014,0.007397894
0.368106416,103557.618440916,vr_world,31452,103557.614036166,0.004405625,1,0.208864000,-0.257337000,-0.402856000,0.000978140,-0.347117545,0.932382042,-0.100857236,1,0.395621261,-0.285202528,-0.430581088,0.000978140,-0.347117545,0.932382042,-0.100857236,31535,103557.614036166,0.004405625,1,0.308617000,0.097277200,-0.428210000,0.094631621,-0.899651765,0.426170478,0.007090966,1,0.495405772,0.086513928,-0.461830387,0.094631621,-0.899651765,0.426170478,0.007090966
0.379044208,103557.629378708,vr_world,31452,103557.614036166,0.015343167,1,0.208864000,-0.257337000,-0.402856000,0.000978140,-0.347117545,0.932382042,-0.100857236,1,0.395621261,-0.285202528,-0.430581088,0.000978140,-0.347117545,0.932382042,-0.100857236,31535,103557.614036166,0.015343167,1,0.308617000,0.097277200,-0.428210000,0.094631621,-0.899651765,0.426170478,0.007090966,1,0.495405772,0.086513928,-0.461830387,0.094631621,-0.899651765,0.426170478,0.007090966
0.391448916,103557.641783416,vr_world,31453,103557.634569416,0.007214584,1,0.210500000,-0.260466000,-0.402930000,0.008098163,-0.356798176,0.928528381,-0.102296275,1,0.398156376,-0.284143610,-0.428384139,0.008098163,-0.356798176,0.928528381,-0.102296275,31536,103557.634569416,0.007214584,1,0.308712000,0.096948700,-0.428175000,0.094302067,-0.901157282,0.423042662,0.007588103,1,0.495552779,0.087481163,-0.461896192,0.094302067,-0.901157282,0.423042662,0.007588103
0.403043208,103557.653377708,vr_world,31453,103557.634569416,0.018808917,1,0.210500000,-0.260466000,-0.402930000,0.008098163,-0.356798176,0.928528381,-0.102296275,1,0.398156376,-0.284143610,-0.428384139,0.008098163,-0.356798176,0.928528381,-0.102296275,31536,103557.634569416,0.018808917,1,0.308712000,0.096948700,-0.428175000,0.094302067,-0.901157282,0.423042662,0.007588103,1,0.495552779,0.087481163,-0.461896192,0.094302067,-0.901157282,0.423042662,0.007588103
0.415456208,103557.665790708,vr_world,31454,103557.655742166,0.010048917,1,0.210191000,-0.262631000,-0.403227000,0.011700687,-0.366585208,0.925289717,-0.096526261,1,0.398321910,-0.281984769,-0.428832359,0.011700687,-0.366585208,0.925289717,-0.096526261,31537,103557.655742166,0.010048917,1,0.308752000,0.096519900,-0.427964000,0.093996823,-0.902761572,0.419661597,0.008383578,1,0.495624614,0.088469288,-0.461876588,0.093996823,-0.902761572,0.419661597,0.008383578
0.427873541,103557.678208041,vr_world,31455,103557.676692833,0.001516375,1,0.210783000,-0.266991000,-0.402605000,0.015966414,-0.389673437,0.916182595,-0.092244991,1,0.399656711,-0.276630504,-0.428240884,0.015966414,-0.389673437,0.916182595,-0.092244991,31538,103557.676692833,0.001516375,1,0.308848000,0.096173100,-0.428302000,0.095042735,-0.904124837,0.416494185,0.007599448,1,0.495868168,0.089409200,-0.461677750,0.095042735,-0.904124837,0.416494185,0.007599448
0.440275708,103557.690610208,vr_world,31455,103557.676692833,0.013918083,1,0.210783000,-0.266991000,-0.402605000,0.015966414,-0.389673437,0.916182595,-0.092244991,1,0.399656711,-0.276630504,-0.428240884,0.015966414,-0.389673437,0.916182595,-0.092244991,31538,103557.676692833,0.013918083,1,0.308848000,0.096173100,-0.428302000,0.095042735,-0.904124837,0.416494185,0.007599448,1,0.495868168,0.089409200,-0.461677750,0.095042735,-0.904124837,0.416494185,0.007599448
0.452667166,103557.703001666,vr_world,31456,103557.698160791,0.004841417,1,0.210205000,-0.268809000,-0.403543000,0.019893870,-0.396669404,0.913292693,-0.090299917,1,0.399319864,-0.275303339,-0.428379065,0.019893870,-0.396669404,0.913292693,-0.090299917,31539,103557.698160791,0.004841417,1,0.308931000,0.096155000,-0.428084000,0.094297193,-0.904631751,0.415533650,0.009012229,1,0.495866650,0.089838703,-0.462016306,0.094297193,-0.904631751,0.415533650,0.009012229
0.465087500,103557.715422000,vr_world,31456,103557.698160791,0.017261917,1,0.210205000,-0.268809000,-0.403543000,0.019893870,-0.396669404,0.913292693,-0.090299917,1,0.399319864,-0.275303339,-0.428379065,0.019893870,-0.396669404,0.913292693,-0.090299917,31539,103557.698160791,0.017261917,1,0.308931000,0.096155000,-0.428084000,0.094297193,-0.904631751,0.415533650,0.009012229,1,0.495866650,0.089838703,-0.462016306,0.094297193,-0.904631751,0.415533650,0.009012229
0.477454291,103557.727788791,vr_world,31457,103557.719328166,0.008461125,1,0.210662000,-0.273303000,-0.403525000,0.021909205,-0.415452373,0.905254028,-0.086223296,1,0.399814529,-0.271829099,-0.428874837,0.021909205,-0.415452373,0.905254028,-0.086223296,31540,103557.719328166,0.008461125,1,0.308887000,0.096358300,-0.428158000,0.094271361,-0.904537753,0.415759343,0.008278455,1,0.495861262,0.089903491,-0.461850361,0.094271361,-0.904537753,0.415759343,0.008278455
0.489829083,103557.740163583,vr_world,31457,103557.719328166,0.020835917,1,0.210662000,-0.273303000,-0.403525000,0.021909205,-0.415452373,0.905254028,-0.086223296,1,0.399814529,-0.271829099,-0.428874837,0.021909205,-0.415452373,0.905254028,-0.086223296,31540,103557.719328166,0.020835917,1,0.308887000,0.096358300,-0.428158000,0.094271361,-0.904537753,0.415759343,0.008278455,1,0.495861262,0.089903491,-0.461850361,0.094271361,-0.904537753,0.415759343,0.008278455
