t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.132017083,131360.384433041,vr_world,28306,131360.373237583,0.011196083,1,0.019814600,0.250672000,-0.544629000,0.200315657,0.924696868,-0.315631291,0.072015472,1,0.004284237,0.399447263,-0.663154055,0.200315657,0.924696868,-0.315631291,0.072015472,28670,131360.373237583,0.011196083,1,-0.122506000,0.317795000,-0.338557000,0.304917254,-0.894277979,0.284183206,0.162887293,1,0.054443404,0.378128863,-0.372980242,0.304917254,-0.894277979,0.284183206,0.162887293,0.000000000,0.000000000
0.142745500,131360.395161458,vr_world,28307,131360.389072041,0.006089917,1,0.019478000,0.249323000,-0.543872000,0.197298778,0.924838530,-0.316453910,0.074858586,1,0.004810426,0.398564396,-0.661919680,0.197298778,0.924838530,-0.316453910,0.074858586,28671,131360.389072041,0.006089917,1,-0.119299000,0.317261000,-0.337438000,0.296549694,-0.897547548,0.285331349,0.158280443,1,0.057800639,0.376853527,-0.372376316,0.296549694,-0.897547548,0.285331349,0.158280443,0.000000000,0.000000000
0.153404208,131360.405820166,vr_world,28308,131360.404366333,0.001454333,1,0.019134300,0.248083000,-0.542971000,0.194285793,0.924776628,-0.317773424,0.077854162,1,0.005533093,0.397790085,-0.660556000,0.194285793,0.924776628,-0.317773424,0.077854162,28672,131360.404366333,0.001454333,1,-0.116502000,0.316211000,-0.336165000,0.287774917,-0.900717706,0.285449272,0.156243159,1,0.060394258,0.375694810,-0.372298302,0.287774917,-0.900717706,0.285449272,0.156243159,0.000000000,0.000000000
0.165442625,131360.417858583,vr_world,28308,131360.404366333,0.013492667,1,0.019134300,0.248083000,-0.542971000,0.194285793,0.924776628,-0.317773424,0.077854162,1,0.005533093,0.397790085,-0.660556000,0.194285793,0.924776628,-0.317773424,0.077854162,28672,131360.404366333,0.013492667,1,-0.116502000,0.316211000,-0.336165000,0.287774917,-0.900717706,0.285449272,0.156243159,1,0.060394258,0.375694810,-0.372298302,0.287774917,-0.900717706,0.285449272,0.156243159,0.000000000,0.000000000
0.177869625,131360.430285583,vr_world,28309,131360.419789625,0.010496416,1,0.018952500,0.246633000,-0.541777000,0.192749102,0.924540064,-0.318515432,0.081371819,1,0.006256934,0.396413068,-0.659370254,0.192749102,0.924540064,-0.318515432,0.081371819,28673,131360.419789625,0.010496416,1,-0.114135000,0.314981000,-0.335215000,0.279996726,-0.903553382,0.285120662,0.154594069,1,0.062527066,0.374513251,-0.372399053,0.279996726,-0.903553382,0.285120662,0.154594069,0.000000000,0.000000000
0.188070833,131360.440486791,vr_world,28310,131360.433979125,0.006508000,1,0.018817100,0.245336000,-0.540967000,0.190151185,0.924537966,-0.319566901,0.083361093,1,0.006908416,0.395560396,-0.658074838,0.190151185,0.924537966,-0.319566901,0.083361093,28674,131360.433979125,0.006508000,1,-0.111989000,0.313772000,-0.334499000,0.273551290,-0.906083103,0.284601875,0.152265805,1,0.064550451,0.373313099,-0.372246922,0.273551290,-0.906083103,0.284601875,0.152265805,0.000000000,0.000000000
0.198625625,131360.451041583,vr_world,28311,131360.448436458,0.002605708,1,0.018746700,0.244204000,-0.540015000,0.189620925,0.924085752,-0.320865776,0.084584761,1,0.007530445,0.394481559,-0.657123001,0.189620925,0.924085752,-0.320865776,0.084584761,28675,131360.448436458,0.002605708,1,-0.109932000,0.312945000,-0.333851000,0.269189464,-0.907948055,0.284465947,0.149152561,1,0.066695358,0.372248780,-0.371560916,0.269189464,-0.907948055,0.284465947,0.149152561,0.000000000,0.000000000
0.211031625,131360.463447583,vr_world,28311,131360.448436458,0.015011500,1,0.018746700,0.244204000,-0.540015000,0.189620925,0.924085752,-0.320865776,0.084584761,1,0.007530445,0.394481559,-0.657123001,0.189620925,0.924085752,-0.320865776,0.084584761,28675,131360.448436458,0.015011500,1,-0.109932000,0.312945000,-0.333851000,0.269189464,-0.907948055,0.284465947,0.149152561,1,0.066695358,0.372248780,-0.371560916,0.269189464,-0.907948055,0.284465947,0.149152561,0.000000000,0.000000000
0.223451208,131360.475867166,vr_world,28312,131360.464022250,0.011845416,1,0.018779600,0.242897000,-0.539272000,0.188677614,0.923970509,-0.321577729,0.085246821,1,0.007958516,0.393348587,-0.656193492,0.188677614,0.923970509,-0.321577729,0.085246821,28676,131360.464022250,0.011845416,1,-0.107951000,0.312262000,-0.333213000,0.265312050,-0.909513852,0.284842812,0.145803433,1,0.068858270,0.371115375,-0.370776255,0.265312050,-0.909513852,0.284842812,0.145803433,0.000000000,0.000000000
0.235858583,131360.488274541,vr_world,28313,131360.478817166,0.009457667,1,0.018804800,0.241479000,-0.538507000,0.187402970,0.923886066,-0.322724574,0.084637543,1,0.008329372,0.392293673,-0.654991585,0.187402970,0.923886066,-0.322724574,0.084637543,28677,131360.478817166,0.009457667,1,-0.106108000,0.311755000,-0.332504000,0.261218571,-0.910912177,0.285961618,0.142231560,1,0.070964109,0.369869299,-0.369980078,0.261218571,-0.910912177,0.285961618,0.142231560,0.000000000,0.000000000
0.248244167,131360.500660125,vr_world,28314,131360.493166500,0.007493916,1,0.018797700,0.239958000,-0.537541000,0.185904146,0.923935655,-0.323599045,0.084060763,1,0.008581551,0.391173246,-0.653528205,0.185904146,0.923935655,-0.323599045,0.084060763,28678,131360.493166500,0.007493916,1,-0.104527000,0.311277000,-0.331845000,0.256316949,-0.912343174,0.287362013,0.139120907,1,0.072753882,0.368597681,-0.369555502,0.256316949,-0.912343174,0.287362013,0.139120907,0.000000000,0.000000000
0.260068792,131360.512484750,vr_world,28315,131360.508913875,0.003571500,1,0.018635600,0.238420000,-0.536605000,0.183896593,0.923890147,-0.324937713,0.083812427,1,0.008917079,0.390129537,-0.651987933,0.183896593,0.923890147,-0.324937713,0.083812427,28679,131360.508913875,0.003571500,1,-0.103157000,0.310646000,-0.331157000,0.250732400,-0.913898020,0.288572523,0.136563433,1,0.074232945,0.367290738,-0.369371378,0.250732400,-0.913898020,0.288572523,0.136563433,0.000000000,0.000000000
0.272481458,131360.524897416,vr_world,28316,131360.523892916,0.001005000,1,0.018410100,0.235577000,-0.535132000,0.180854505,0.923312664,-0.328078202,0.084558060,1,0.010041527,0.387962089,-0.649727780,0.180854505,0.923312664,-0.328078202,0.084558060,28680,131360.523892916,0.001005000,1,-0.100169000,0.309337000,-0.329623000,0.240328756,-0.916847144,0.290739827,0.130781332,1,0.077515731,0.364629549,-0.368444044,0.240328756,-0.916847144,0.290739827,0.130781332,0.000000000,0.000000000
0.284072375,131360.536488333,vr_world,28316,131360.523892916,0.012595834,1,0.018410100,0.235577000,-0.535132000,0.180854505,0.923312664,-0.328078202,0.084558060,1,0.010041527,0.387962089,-0.649727780,0.180854505,0.923312664,-0.328078202,0.084558060,28680,131360.523892916,0.012595834,1,-0.100169000,0.309337000,-0.329623000,0.240328756,-0.916847144,0.290739827,0.130781332,1,0.077515731,0.364629549,-0.368444044,0.240328756,-0.916847144,0.290739827,0.130781332,0.000000000,0.000000000
0.296491875,131360.548907833,vr_world,28317,131360.539090333,0.009818000,1,0.018373700,0.233981000,-0.534512000,0.178932615,0.923124039,-0.329513407,0.085123690,1,0.010674137,0.386767468,-0.648619214,0.178932615,0.923124039,-0.329513407,0.085123690,28681,131360.539090333,0.009818000,1,-0.099130200,0.308572000,-0.328880000,0.235342682,-0.918408729,0.291460677,0.127239549,1,0.078741175,0.363248754,-0.367718499,0.235342682,-0.918408729,0.291460677,0.127239549,0.000000000,0.000000000
0.308072708,131360.560488666,vr_world,28318,131360.554181250,0.006307916,1,0.018385000,0.232459000,-0.533920000,0.177585321,0.922914153,-0.330700869,0.085614575,1,0.011236963,0.385520762,-0.647693554,0.177585321,0.922914153,-0.330700869,0.085614575,28682,131360.554181250,0.006307916,1,-0.098163900,0.307888000,-0.328237000,0.230973321,-0.919937310,0.292178572,0.122467761,1,0.080034424,0.361834759,-0.366595345,0.230973321,-0.919937310,0.292178572,0.122467761,0.000000000,0.000000000
0.319155417,131360.571571375,vr_world,28319,131360.568761750,0.002810083,1,0.018356100,0.230897000,-0.533213000,0.176620111,0.922717764,-0.331664012,0.086001440,1,0.011650361,0.384154131,-0.646750322,0.176620111,0.922717764,-0.331664012,0.086001440,28683,131360.568761750,0.002810083,1,-0.097378000,0.307480000,-0.327736000,0.226215019,-0.921228433,0.293952276,0.117290239,1,0.081257663,0.360271619,-0.365664344,0.226215019,-0.921228433,0.293952276,0.117290239,0.000000000,0.000000000
0.329406042,131360.581822000,vr_world,28319,131360.568761750,0.013060625,1,0.018356100,0.230897000,-0.533213000,0.176620111,0.922717764,-0.331664012,0.086001440,1,0.011650361,0.384154131,-0.646750322,0.176620111,0.922717764,-0.331664012,0.086001440,28683,131360.568761750,0.013060625,1,-0.097378000,0.307480000,-0.327736000,0.226215019,-0.921228433,0.293952276,0.117290239,1,0.081257663,0.360271619,-0.365664344,0.226215019,-0.921228433,0.293952276,0.117290239,0.000000000,0.000000000
0.341858292,131360.594274250,vr_world,28320,131360.583982625,0.010292041,1,0.018321200,0.229446000,-0.532566000,0.175550886,0.922589891,-0.332416333,0.086655417,1,0.012027686,0.382894224,-0.645868780,0.175550886,0.922589891,-0.332416333,0.086655417,28684,131360.583982625,0.010292041,1,-0.096600500,0.306945000,-0.327215000,0.221790194,-0.922207133,0.295857882,0.113186692,1,0.082395082,0.358631746,-0.364968026,0.221790194,-0.922207133,0.295857882,0.113186692,0.000000000,0.000000000
